"proteins","fats","carbohydrates","calories","height","weight","age","male","lactose allergy","drink"
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
2.0,0.1,4.8,31.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
3.1,4.5,4.8,72.0,65,170,40,3,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.9,2.5,4.7,53.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
2.0,0.1,4.8,31.0,65,170,80,2,1,1
3.1,4.5,4.8,72.0,65,170,80,2,1,1
3.1,4.5,4.8,72.0,65,170,80,2,1,1
3.1,4.5,4.8,72.0,65,170,80,2,1,1
3.1,4.5,4.8,72.0,65,170,80,2,1,1
3.1,4.5,4.8,72.0,65,170,80,2,1,1
3.1,4.5,4.8,72.0,65,170,80,2,1,1
3.1,4.5,4.8,72.0,65,170,80,2,1,1
3.1,4.5,4.8,72.0,65,170,80,2,1,0
3.1,4.5,4.8,72.0,65,170,80,2,1,0
3.1,4.5,4.8,72.0,65,170,80,2,1,0
3.1,4.5,4.8,72.0,65,170,80,2,1,0
3.1,4.5,4.8,72.0,65,170,80,2,1,0
3.1,4.5,4.8,72.0,65,170,80,2,1,0
3.1,4.5,4.8,72.0,65,170,80,2,1,0
3.1,4.5,4.8,72.0,65,170,80,2,1,0
3.1,4.5,4.8,72.0,65,170,80,2,1,0
3.1,4.5,4.8,72.0,65,170,80,2,1,0
3.1,4.5,4.8,72.0,65,170,80,2,1,0
3.1,4.5,4.8,72.0,65,170,80,2,1,0
3.1,4.5,4.8,72.0,65,170,80,2,1,0
3.1,4.5,4.8,72.0,65,170,80,2,1,0
3.1,4.5,4.8,72.0,65,170,80,2,1,0
3.1,4.5,4.8,72.0,65,170,80,2,1,0
2.9,2.5,4.7,53.0,90,170,80,4,1,0
2.9,2.5,4.7,53.0,90,170,80,4,1,0
2.9,2.5,4.7,53.0,90,170,80,4,1,0
2.9,2.5,4.7,53.0,90,170,80,4,1,0
2.9,2.5,4.7,53.0,90,170,80,4,1,0
2.9,2.5,4.7,53.0,90,170,80,4,1,0
2.9,2.5,4.7,53.0,90,170,80,4,1,0
2.9,2.5,4.7,53.0,90,170,80,4,1,0
2.9,2.5,4.7,53.0,90,170,80,4,1,1
2.9,2.5,4.7,53.0,90,170,80,4,1,1
2.9,2.5,4.7,53.0,90,170,80,4,1,1
2.9,2.5,4.7,53.0,90,170,80,4,1,1
2.9,2.5,4.7,53.0,90,170,80,4,1,1
2.9,2.5,4.7,53.0,90,170,80,4,1,1
2.9,2.5,4.7,53.0,90,170,80,4,1,1
2.9,2.5,4.7,53.0,90,170,80,4,1,1
2.9,2.5,4.7,53.0,90,170,80,4,1,1
2.9,2.5,4.7,53.0,90,170,80,4,1,1
2.9,2.5,4.7,53.0,90,170,80,4,1,1
2.9,2.5,4.7,53.0,90,170,80,4,1,1
2.9,2.5,4.7,53.0,90,170,80,4,1,1
2.9,2.5,4.7,53.0,90,170,80,4,1,1
2.9,2.5,4.7,53.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,1
2.0,0.1,4.8,31.0,90,170,80,4,1,0
2.0,0.1,4.8,31.0,90,170,80,4,1,0
2.0,0.1,4.8,31.0,90,170,80,4,1,0
2.0,0.1,4.8,31.0,90,170,80,4,1,0
2.0,0.1,4.8,31.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
3.1,4.5,4.8,72.0,90,170,80,4,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
2.0,0.1,4.8,31.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
3.1,4.5,4.8,72.0,50,170,80,1,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
2.0,0.1,4.8,31.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
3.1,4.5,4.8,72.0,120,170,80,4,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
2.0,0.1,4.8,31.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
3.1,4.5,4.8,72.0,65,155,80,2,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.9,2.5,4.7,53.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
2.0,0.1,4.8,31.0,90,155,80,4,1,0
3.1,4.5,4.8,72.0,90,155,80,4,1,0
3.1,4.5,4.8,72.0,90,155,80,4,1,0
3.1,4.5,4.8,72.0,90,155,80,4,1,0
3.1,4.5,4.8,72.0,90,155,80,4,1,0
